,index,TIPREG,DTPREG,CODBDI,CODNEG,TPMERC,NOMRES,ESPECI,PRAZOT,MODREF,PREABE,PREMAX,PREMIN,PREMED,PREULT,PREOFC,PREOFV,TOTNEG,QUATOT,VOLTOT,PREEXE,INDOPC,DATVEN,FATCOT,PTOEXE,CODISI,DISMES,ANOPREG
708,22132,1,20190207,2,AMZO34,10,AMAZON,DRN,,R$,2982,90000000029,82900000000,29829000000,298290000,2982900,0,0,10000,70000,2088,0,30000000,0,9999,123100000010,0,2019
709,22954,1,20190208,2,AMZO34,10,AMAZON,DRN,,R$,2971,6000000029,71060000000,29710600000,297106000,2971060,0,0,10000,10000,297,1,6000000,0,9999,123100000010,0,2019
710,23763,1,20190211,2,AMZO34,10,AMAZON,DRN,,R$,2989,73000000029,89730000000,29698700000,297980000,2969870,0,0,20000,20000,595,9,60000000,0,9999,123100000010,0,2019
711,25484,1,20190213,2,AMZO34,10,AMAZON,DRN,,R$,3100,7000000031,70000000,30862000000,309775000,3086200,0,0,20000,60000,1858,6,55000000,0,9999,123100000010,0,2019
712,26380,1,20190214,2,AMZO34,10,AMAZON,DRN,,R$,3055,30000000030,55300000000,30553000000,305530000,3055300,0,0,10000,10000,305,5,30000000,0,9999,123100000010,0,2019
713,27207,1,20190215,2,AMZO34,10,AMAZON,DRN,,R$,2982,11000000029,82110000000,29821100000,298211000,2982110,0,0,10000,10000,298,2,11000000,0,9999,123100000010,0,2019
714,28899,1,20190219,2,AMZO34,10,AMAZON,DRN,,R$,3025,78000000030,25780000000,30123400000,302375000,3024580,0,0,30000,90000,2721,3,78000000,0,9999,123100000010,0,2019
715,30652,1,20190221,2,AMZO34,10,AMAZON,DRN,,R$,3034,50000000030,34500000000,30345000000,303450000,3034500,0,0,10000,10000,303,4,50000000,0,9999,123100000010,0,2019
716,36715,1,20190306,2,AMZO34,10,AMAZON,DRN,,R$,3226,10000000032,26100000000,32165500000,322419000,3216550,0,0,60000,100000,3224,1,90000000,0,9999,123100000010,0,2019
717,37624,1,20190307,2,AMZO34,10,AMAZON,DRN,,R$,3176,60000000031,76600000000,31766000000,317660000,3176600,0,0,10000,10000,317,6,60000000,0,9999,123100000010,0,2019
718,38457,1,20190308,2,AMZO34,10,AMAZON,DRN,,R$,3118,30000000031,18300000000,31183000000,311830000,3118300,0,0,10000,10000,311,8,30000000,0,9999,123100000010,0,2019
719,40207,1,20190312,2,AMZO34,10,AMAZON,DRN,,R$,3200,32,0,32000000000,320000000,3200000,0,0,10000,10000,320,0,0,0,9999,123100000010,0,2019
720,42731,1,20190315,2,AMZO34,10,AMAZON,DRN,,R$,3259,50000000032,64830000000,32595000000,326216000,3264830,0,0,20000,20000,652,4,33000000,0,9999,123100000010,0,2019
721,43590,1,20190318,2,AMZO34,10,AMAZON,DRN,,R$,3298,32,98000000000,32980000000,329800000,3298000,0,0,10000,10000,329,8,0,0,9999,123100000010,0,2019
722,44524,1,20190319,2,AMZO34,10,AMAZON,DRN,,R$,3354,33,54000000000,33540000000,335400000,3354000,0,0,10000,10000,335,4,0,0,9999,123100000010,0,2019
723,46289,1,20190321,2,AMZO34,10,AMAZON,DRN,,R$,3429,34,69070000000,34173100000,343611000,3447030,0,0,90000,140000,4810,5,55000000,0,9999,123100000010,0,2019
724,47157,1,20190322,2,AMZO34,10,AMAZON,DRN,,R$,3490,73000000034,90730000000,34330000000,345647000,3433000,0,0,100000,260000,8986,8,28000000,0,9999,123100000010,0,2019
725,48028,1,20190325,2,AMZO34,10,AMAZON,DRN,,R$,3403,60000000034,3600000000,34036000000,340360000,3403600,0,0,10000,20000,680,7,20000000,0,9999,123100000010,0,2019
726,49796,1,20190327,2,AMZO34,10,AMAZON,DRN,,R$,3480,40000000034,80400000000,34804000000,348040000,3480400,0,0,10000,10000,348,0,40000000,0,9999,123100000010,0,2019
727,51556,1,20190329,2,AMZO34,10,AMAZON,DRN,,R$,3463,59000000034,63590000000,34635900000,346359000,3463590,0,0,10000,40000,1385,4,36000000,0,9999,123100000010,0,2019
728,52482,1,20190401,2,AMZO34,10,AMAZON,DRN,,R$,3521,35,21000000000,35210000000,352100000,3521000,0,0,10000,20000,704,2,0,0,9999,123100000010,0,2019
729,55168,1,20190404,2,AMZO34,10,AMAZON,DRN,,R$,3492,34,92000000000,34920000000,349200000,3492000,0,0,10000,10000,349,2,0,0,9999,123100000010,0,2019
730,56038,1,20190405,2,AMZO34,10,AMAZON,DRN,,R$,3543,1000000035,43010000000,35430100000,354301000,3543010,35100,0,10000,10000,354,3,1000000,0,9999,123100000010,0,2019
731,60399,1,20190412,2,AMZO34,10,AMAZON,DRN,,R$,3590,42000000035,90420000000,35904200000,359042000,3590420,35100,0,10000,10000,359,0,42000000,0,9999,123100000010,0,2019
732,61250,1,20190415,2,AMZO34,10,AMAZON,DRN,,R$,3580,71000000035,80710000000,35719900000,357635000,3571990,35100,0,20000,20000,715,2,70000000,0,9999,123100000010,0,2019
733,62189,1,20190416,2,AMZO34,10,AMAZON,DRN,,R$,3639,36,39000000000,36313700000,363518000,3631370,35100,0,20000,20000,727,0,37000000,0,9999,123100000010,0,2019
734,63033,1,20190417,2,AMZO34,10,AMAZON,DRN,,R$,3663,1000000036,63010000000,36630100000,366301000,3663010,35100,0,10000,10000,366,3,1000000,0,9999,123100000010,0,2019
735,63878,1,20190418,2,AMZO34,10,AMAZON,DRN,,R$,3660,36,60000000000,36600000000,366000000,3660000,0,0,10000,30000,1098,0,0,0,9999,123100000010,0,2019
736,64802,1,20190422,2,AMZO34,10,AMAZON,DRN,,R$,3670,71000000037,4000000000,36707100000,368180000,3704000,0,0,20000,30000,1104,5,42000000,0,9999,123100000010,0,2019
737,65737,1,20190423,2,AMZO34,10,AMAZON,DRN,,R$,3777,50000000037,77500000000,37620200000,376976000,3762020,0,0,20000,20000,753,9,52000000,0,9999,123100000010,0,2019
738,66667,1,20190424,2,AMZO34,10,AMAZON,DRN,,R$,3811,73000000038,11730000000,38117300000,381173000,3811730,0,0,10000,20000,762,3,46000000,0,9999,123100000010,0,2019
739,67508,1,20190425,2,AMZO34,10,AMAZON,DRN,,R$,3780,94000000037,80940000000,37809400000,378094000,3780940,0,0,10000,10000,378,0,94000000,0,9999,123100000010,0,2019
740,68376,1,20190426,2,AMZO34,10,AMAZON,DRN,,R$,3823,65000000038,23650000000,38157000000,381632000,3817000,0,0,30000,170000,6487,7,45000000,0,9999,123100000010,0,2019
741,69301,1,20190429,2,AMZO34,10,AMAZON,DRN,,R$,3824,25000000038,40170000000,38242500000,382868000,3829000,0,0,40000,190000,7274,5,10000000,0,9999,123100000010,0,2019
742,70255,1,20190430,2,AMZO34,10,AMAZON,DRN,,R$,3815,39000000038,15390000000,38153900000,381539000,3815390,0,0,10000,10000,381,5,39000000,0,9999,123100000010,0,2019
743,71138,1,20190502,2,AMZO34,10,AMAZON,DRN,,R$,3755,14000000037,55140000000,37551400000,375514000,3755140,0,0,10000,20000,751,0,28000000,0,9999,123100000010,0,2019
744,73021,1,20190506,2,AMZO34,10,AMAZON,DRN,,R$,3848,38,48000000000,38480000000,384800000,3848000,0,0,10000,10000,384,8,0,0,9999,123100000010,0,2019
745,73949,1,20190507,2,AMZO34,10,AMAZON,DRN,,R$,3812,84000000038,12840000000,37945000000,380825000,3794500,0,0,20000,40000,1523,3,2000000,0,9999,123100000010,0,2019
746,77498,1,20190513,2,AMZO34,10,AMAZON,DRN,,R$,3655,66000000036,55660000000,36477300000,365301000,3647730,0,0,20000,30000,1095,9,5000000,0,9999,123100000010,0,2019
747,78461,1,20190514,2,AMZO34,10,AMAZON,DRN,,R$,3696,8000000036,96080000000,36960800000,369608000,3696080,0,0,10000,20000,739,2,16000000,0,9999,123100000010,0,2019
748,79337,1,20190515,2,AMZO34,10,AMAZON,DRN,,R$,3730,37,30000000000,37300000000,373000000,3730000,0,0,10000,10000,373,0,0,0,9999,123100000010,0,2019
749,80196,1,20190516,2,AMZO34,10,AMAZON,DRN,,R$,3839,38,39000000000,38390000000,383900000,3839000,0,0,10000,10000,383,9,0,0,9999,123100000010,0,2019
750,81044,1,20190517,2,AMZO34,10,AMAZON,DRN,,R$,3903,45000000039,3450000000,38780000000,388508000,3879440,0,0,40000,40000,1554,0,33000000,0,9999,123100000010,0,2019
751,82958,1,20190521,2,AMZO34,10,AMAZON,DRN,,R$,3766,99000000037,66990000000,37669900000,376699000,3766990,0,0,10000,20000,753,3,98000000,0,9999,123100000010,0,2019
752,84655,1,20190523,2,AMZO34,10,AMAZON,DRN,,R$,3710,37,10000000000,37100000000,371000000,3710000,0,0,20000,20000,742,0,0,0,9999,123100000010,0,2019
753,85504,1,20190524,2,AMZO34,10,AMAZON,DRN,,R$,3672,72000000036,72720000000,36727200000,367272000,3672720,0,0,10000,10000,367,2,72000000,0,9999,123100000010,0,2019
754,87217,1,20190528,2,AMZO34,10,AMAZON,DRN,,R$,3724,12000000037,24120000000,37241200000,372412000,3724120,0,0,10000,10000,372,4,12000000,0,9999,123100000010,0,2019
755,88167,1,20190529,2,AMZO34,10,AMAZON,DRN,,R$,3606,96000000036,6960000000,36069600000,360696000,3606960,0,0,10000,10000,360,6,96000000,0,9999,123100000010,0,2019
756,90755,1,20190603,2,AMZO34,10,AMAZON,DRN,,R$,3357,99000000033,57990000000,32599900000,329042000,3262000,0,0,328038000050000,140000,4606,5,93000000,0,9999,123100000010,0,2019
757,95373,1,20190610,2,AMZO34,10,AMAZON,DRN,,R$,3543,55000000036,24000000000,35435500000,360725000,3624000,0,0,30000,50000,1803,6,25000000,0,9999,123100000010,0,2019
758,99701,1,20190617,2,AMZO34,10,AMAZON,DRN,,R$,3684,22000000036,84220000000,36823800000,368405000,3682380,0,0,20000,110000,4052,4,58000000,0,9999,123100000010,0,2019
759,100648,1,20190618,2,AMZO34,10,AMAZON,DRN,,R$,3667,20000000036,67200000000,36672000000,366720000,3667200,0,0,10000,150000,5500,8,0,0,9999,123100000010,0,2019
760,102445,1,20190621,2,AMZO34,10,AMAZON,DRN,,R$,3657,51000000036,57510000000,36575100000,365751000,3657510,0,0,10000,30000,1097,2,53000000,0,9999,123100000010,0,2019
761,104311,1,20190625,2,AMZO34,10,AMAZON,DRN,,R$,3626,36,26000000000,36260000000,362600000,3626000,0,0,10000,10000,362,6,0,0,9999,123100000010,0,2019
762,108805,1,20190702,2,AMZO34,10,AMAZON,DRN,,R$,3665,37,60000000,36650000000,368253000,3700060,0,0,20000,20000,736,5,6000000,0,9999,123100000010,0,2019
763,111440,1,20190705,2,AMZO34,10,AMAZON,DRN,,R$,3703,32000000037,3320000000,37033200000,370332000,3703320,0,0,10000,20000,740,6,64000000,0,9999,123100000010,0,2019
764,112346,1,20190708,2,AMZO34,10,AMAZON,DRN,,R$,3709,99000000037,9990000000,37079900000,370899000,3707990,37080,0,20000,20000,741,7,98000000,0,9999,123100000010,0,2019
765,113245,1,20190710,2,AMZO34,10,AMAZON,DRN,,R$,3800,38,0,37859300000,379298000,3785930,0,0,30000,40000,1517,1,93000000,0,9999,123100000010,0,2019
766,114242,1,20190711,2,AMZO34,10,AMAZON,DRN,,R$,3802,38,2000000000,37759900000,378487000,3776640,0,0,30000,30000,1135,4,63000000,0,9999,123100000010,0,2019
767,115334,1,20190712,2,AMZO34,10,AMAZON,DRN,,R$,3785,57000000037,85570000000,37855700000,378557000,3785570,0,0,10000,10000,378,5,57000000,0,9999,123100000010,0,2019
768,119170,1,20190718,2,AMZO34,10,AMAZON,DRN,,R$,3685,36,85000000000,36850000000,368500000,3685000,0,0,10000,10000,368,5,0,0,9999,123100000010,0,2019
769,120990,1,20190722,2,AMZO34,10,AMAZON,DRN,,R$,3708,37,8000000000,37080000000,370800000,3708000,0,0,10000,10000,370,8,0,0,9999,123100000010,0,2019
770,122842,1,20190724,2,AMZO34,10,AMAZON,DRN,,R$,3751,92000000037,51920000000,37519200000,375192000,3751920,0,0,10000,20000,750,3,84000000,0,9999,123100000010,0,2019
771,123735,1,20190725,2,AMZO34,10,AMAZON,DRN,,R$,3757,93000000037,57930000000,37579300000,375793000,3757930,0,0,10000,20000,751,5,86000000,0,9999,123100000010,0,2019
772,124606,1,20190726,2,AMZO34,10,AMAZON,DRN,,R$,3662,36,62000000000,36476800000,364972000,3649740,0,0,30000,90000,3284,7,56000000,0,9999,123100000010,0,2019
773,125573,1,20190729,2,AMZO34,10,AMAZON,DRN,,R$,3585,95000000036,22000000000,35859500000,359796000,3622000,0,0,30000,60000,2158,7,79000000,0,9999,123100000010,0,2019
774,128313,1,20190801,2,AMZO34,10,AMAZON,DRN,,R$,3565,35,78000000000,35650000000,357150000,3578000,0,0,20000,20000,714,3,0,0,9999,123100000010,0,2019
775,130250,1,20190805,2,AMZO34,10,AMAZON,DRN,,R$,3500,35,0,34751500000,349378000,3475150,0,0,40000,40000,1397,5,15000000,0,9999,123100000010,0,2019
776,132222,1,20190807,2,AMZO34,10,AMAZON,DRN,,R$,3538,34000000035,62320000000,35383400000,354633000,3562320,0,0,20000,30000,1063,9,0,0,9999,123100000010,0,2019
777,135147,1,20190812,2,AMZO34,10,AMAZON,DRN,,R$,3590,70000000035,90700000000,35907000000,359070000,3590700,0,0,10000,10000,359,0,70000000,0,9999,123100000010,0,2019
778,136158,1,20190813,2,AMZO34,10,AMAZON,DRN,,R$,3612,85000000036,12850000000,36128500000,361285000,3612850,0,0,10000,50000,1806,4,25000000,0,9999,123100000010,0,2019
779,137091,1,20190814,2,AMZO34,10,AMAZON,DRN,,R$,3549,40000000035,70000000000,35494000000,355283000,3570000,0,0,20000,60000,2131,7,0,0,9999,123100000010,0,2019
780,138125,1,20190815,2,AMZO34,10,AMAZON,DRN,,R$,3535,66000000035,38000000000,35356600000,353585000,3538000,0,0,20000,120000,4243,0,26000000,0,9999,123100000010,0,2019
781,139142,1,20190816,2,AMZO34,10,AMAZON,DRN,,R$,3588,40000000036,1480000000,35884000000,359494000,3601480,0,0,20000,20000,718,9,88000000,0,9999,123100000010,0,2019
782,140081,1,20190819,2,AMZO34,10,AMAZON,DRN,,R$,3699,68000000036,99680000000,36996800000,369968000,3699680,0,0,10000,10000,369,9,68000000,0,9999,123100000010,0,2019
783,141097,1,20190820,2,AMZO34,10,AMAZON,DRN,,R$,3690,36,90000000000,36436400000,365888000,3651900,0,0,70000,130000,4756,5,54000000,0,9999,123100000010,0,2019
784,142130,1,20190821,2,AMZO34,10,AMAZON,DRN,,R$,3657,57000000036,57570000000,36520000000,365687000,3652000,0,0,20000,80000,2925,4,99000000,0,9999,123100000010,0,2019
785,143156,1,20190822,2,AMZO34,10,AMAZON,DRN,,R$,3683,37000000036,83370000000,36833700000,368337000,3683370,0,0,10000,80000,2946,6,96000000,0,9999,123100000010,0,2019
786,144068,1,20190823,2,AMZO34,10,AMAZON,DRN,,R$,3605,3000000036,5030000000,36050300000,360503000,3605030,0,0,10000,10000,360,5,3000000,0,9999,123100000010,0,2019
787,145065,1,20190826,2,AMZO34,10,AMAZON,DRN,,R$,3662,81000000036,62810000000,36595700000,366119000,3659570,0,0,20000,20000,732,2,38000000,0,9999,123100000010,0,2019
788,146064,1,20190827,2,AMZO34,10,AMAZON,DRN,,R$,3658,3000000036,58030000000,36580300000,365803000,3658030,0,0,10000,10000,365,8,3000000,0,9999,123100000010,0,2019
789,148815,1,20190830,2,AMZO34,10,AMAZON,DRN,,R$,3694,36,94000000000,36467700000,367406000,3662130,0,0,50000,240000,8817,7,67000000,0,9999,123100000010,0,2019
790,150699,1,20190903,2,AMZO34,10,AMAZON,DRN,,R$,3724,1000000037,31690000000,37080000000,372067000,3731690,0,0,30000,50000,1860,3,39000000,0,9999,123100000010,0,2019
791,151739,1,20190904,2,AMZO34,10,AMAZON,DRN,,R$,3710,60000000037,10600000000,37106000000,371060000,3710600,0,0,10000,10000,371,0,60000000,0,9999,123100000010,0,2019
792,152677,1,20190905,2,AMZO34,10,AMAZON,DRN,,R$,3761,99000000037,61990000000,37619900000,376199000,3761990,0,0,10000,10000,376,1,99000000,0,9999,123100000010,0,2019
793,153617,1,20190906,2,AMZO34,10,AMAZON,DRN,,R$,3750,74000000037,50740000000,37507400000,375074000,3750740,0,0,10000,20000,750,1,48000000,0,9999,123100000010,0,2019
794,154560,1,20190909,2,AMZO34,10,AMAZON,DRN,,R$,3764,96000000037,64960000000,37436700000,375963000,3743670,0,0,20000,40000,1503,8,55000000,0,9999,123100000010,0,2019
795,156523,1,20190911,2,AMZO34,10,AMAZON,DRN,,R$,3704,16000000037,4160000000,37041600000,370416000,3704160,0,0,10000,10000,370,4,16000000,0,9999,123100000010,0,2019
796,157443,1,20190912,2,AMZO34,10,AMAZON,DRN,,R$,3755,37,61820000000,37550000000,375954000,3761820,0,0,20000,30000,1127,8,64000000,0,9999,123100000010,0,2019
797,158366,1,20190913,2,AMZO34,10,AMAZON,DRN,,R$,3760,37,60000000000,37600000000,376000000,3760000,0,0,20000,30000,1128,0,0,0,9999,123100000010,0,2019
798,159284,1,20190916,2,AMZO34,10,AMAZON,DRN,,R$,3703,36000000037,3360000000,37033600000,370336000,3703360,0,0,10000,10000,370,3,36000000,0,9999,123100000010,0,2019
799,160188,1,20190917,2,AMZO34,10,AMAZON,DRN,,R$,3707,37,7000000000,37070000000,370700000,3707000,0,0,10000,100000,3707,0,0,0,9999,123100000010,0,2019
800,161112,1,20190918,2,AMZO34,10,AMAZON,DRN,,R$,3712,4000000037,12040000000,37120400000,371204000,3712040,0,0,10000,10000,371,2,4000000,0,9999,123100000010,0,2019
801,164933,1,20190924,2,AMZO34,10,AMAZON,DRN,,R$,3691,73000000036,91730000000,36509800000,367135000,3650980,0,0,20000,20000,734,2,71000000,0,9999,123100000010,0,2019
802,165880,1,20190925,2,AMZO34,10,AMAZON,DRN,,R$,3684,31000000036,84310000000,36843100000,368431000,3684310,0,0,10000,30000,1105,2,93000000,0,9999,123100000010,0,2019
803,167114,1,20190926,2,AMZO34,10,AMAZON,DRN,,R$,3628,9000000036,28090000000,36108600000,361947000,3610860,36108,60000,20000,20000,723,8,95000000,0,9999,123100000010,0,2019
804,168051,1,20190927,2,AMZO34,10,AMAZON,DRN,,R$,3579,24000000035,79240000000,35792400000,357924000,3579240,0,0,10000,10000,357,9,24000000,0,9999,123100000010,0,2019
805,169016,1,20190930,2,AMZO34,10,AMAZON,DRN,,R$,3585,35,85000000000,35850000000,358500000,3585000,0,0,10000,10000,358,5,0,0,9999,123100000010,0,2019
806,169970,1,20191001,2,AMZO34,10,AMAZON,DRN,,R$,3630,1000000036,30010000000,36156400000,362641000,3615640,0,0,20000,40000,1450,5,67000000,0,9999,123100000010,0,2019
807,171148,1,20191002,2,AMZO34,10,AMAZON,DRN,,R$,3552,88000000035,52880000000,35528800000,355288000,3552880,0,0,10000,10000,355,2,88000000,0,9999,123100000010,0,2019
808,173053,1,20191004,2,AMZO34,10,AMAZON,DRN,,R$,3527,48000000035,27480000000,35274800000,352748000,3527480,0,0,10000,10000,352,7,48000000,0,9999,123100000010,0,2019
809,173975,1,20191007,2,AMZO34,10,AMAZON,DRN,,R$,3543,1000000035,43010000000,35430100000,354301000,3543010,0,0,10000,10000,354,3,1000000,0,9999,123100000010,0,2019
810,174891,1,20191008,2,AMZO34,10,AMAZON,DRN,,R$,3517,35,17000000000,35170000000,351700000,3517000,0,0,10000,10000,351,7,0,0,9999,123100000010,0,2019
811,175797,1,20191009,2,AMZO34,10,AMAZON,DRN,,R$,3529,49000000035,29490000000,35294900000,352949000,3529490,0,0,10000,60000,2117,6,94000000,0,9999,123100000010,0,2019
812,177675,1,20191011,2,AMZO34,10,AMAZON,DRN,,R$,3565,35,65000000000,35650000000,356500000,3565000,0,0,10000,60000,2139,0,0,0,9999,123100000010,0,2019
813,178628,1,20191014,2,AMZO34,10,AMAZON,DRN,,R$,3598,9000000035,98090000000,35980900000,359809000,3598090,0,0,10000,30000,1079,4,27000000,0,9999,123100000010,0,2019
814,179581,1,20191015,2,AMZO34,10,AMAZON,DRN,,R$,3633,22000000036,73180000000,36332200000,365320000,3673180,0,0,20000,20000,730,6,40000000,0,9999,123100000010,0,2019
815,180544,1,20191016,2,AMZO34,10,AMAZON,DRN,,R$,3697,41000000036,97410000000,36974100000,369741000,3697410,0,0,10000,20000,739,4,82000000,0,9999,123100000010,0,2019
816,181477,1,20191017,2,AMZO34,10,AMAZON,DRN,,R$,3714,81000000037,14810000000,37148100000,371481000,3714810,0,0,10000,10000,371,4,81000000,0,9999,123100000010,0,2019
817,182426,1,20191018,2,AMZO34,10,AMAZON,DRN,,R$,3640,77000000036,40770000000,36407700000,364077000,3640770,0,0,10000,10000,364,0,77000000,0,9999,123100000010,0,2019
818,183349,1,20191021,2,AMZO34,10,AMAZON,DRN,,R$,3701,65000000037,1650000000,37016500000,370165000,3701650,0,0,10000,10000,370,1,65000000,0,9999,123100000010,0,2019
819,184318,1,20191022,2,AMZO34,10,AMAZON,DRN,,R$,3615,68000000036,15680000000,36156800000,361568000,3615680,0,0,10000,20000,723,1,36000000,0,9999,123100000010,0,2019
820,185306,1,20191023,2,AMZO34,10,AMAZON,DRN,,R$,3560,35,60000000000,35600000000,356000000,3560000,0,0,10000,10000,356,0,0,0,9999,123100000010,0,2019
821,186467,1,20191024,2,AMZO34,10,AMAZON,DRN,,R$,3593,56000000035,93560000000,35935600000,359356000,3593560,0,0,10000,10000,359,3,56000000,0,9999,123100000010,0,2019
822,187598,1,20191025,2,AMZO34,10,AMAZON,DRN,,R$,3467,35,25000000000,34600000000,348725000,3521580,35000,0,100000,130000,4533,4,37000000,0,9999,123100000010,0,2019
823,188567,1,20191028,2,AMZO34,10,AMAZON,DRN,,R$,3538,69000000035,38690000000,35386900000,353869000,3538690,0,0,10000,10000,353,8,69000000,0,9999,123100000010,0,2019
824,189534,1,20191029,2,AMZO34,10,AMAZON,DRN,,R$,3538,53000000035,38530000000,35385300000,353853000,3538530,0,0,10000,10000,353,8,53000000,0,9999,123100000010,0,2019
825,190492,1,20191030,2,AMZO34,10,AMAZON,DRN,,R$,3559,72000000035,59720000000,35597200000,355972000,3559720,0,0,10000,10000,355,9,72000000,0,9999,123100000010,0,2019
826,191450,1,20191031,2,AMZO34,10,AMAZON,DRN,,R$,3581,86000000035,81860000000,35715800000,357774000,3571580,0,0,20000,50000,1788,8,74000000,0,9999,123100000010,0,2019
827,192437,1,20191101,2,AMZO34,10,AMAZON,DRN,,R$,3565,34000000035,65340000000,35653400000,356534000,3565340,0,0,10000,10000,356,5,34000000,0,9999,123100000010,0,2019
828,193606,1,20191104,2,AMZO34,10,AMAZON,DRN,,R$,3626,63000000036,31010000000,36210700000,362494000,3631010,0,0,30000,40000,1449,9,78000000,0,9999,123100000010,0,2019
829,194606,1,20191105,2,AMZO34,10,AMAZON,DRN,,R$,3595,35,95000000000,35950000000,359500000,3595000,0,0,10000,10000,359,5,0,0,9999,123100000010,0,2019
830,195593,1,20191106,2,AMZO34,10,AMAZON,DRN,,R$,3673,57000000036,73570000000,36735700000,367357000,3673570,0,0,10000,10000,367,3,57000000,0,9999,123100000010,0,2019
831,196559,1,20191107,2,AMZO34,10,AMAZON,DRN,,R$,3697,36,97000000000,36970000000,369700000,3697000,0,0,10000,20000,739,4,0,0,9999,123100000010,0,2019
832,197522,1,20191108,2,AMZO34,10,AMAZON,DRN,,R$,3696,37,9010000000,36960000000,369708000,3709010,0,0,20000,120000,4436,5,1000000,0,9999,123100000010,0,2019
833,200580,1,20191113,2,AMZO34,10,AMAZON,DRN,,R$,3664,36,64000000000,36640000000,366400000,3664000,0,0,10000,10000,366,4,0,0,9999,123100000010,0,2019
834,201523,1,20191114,2,AMZO34,10,AMAZON,DRN,,R$,3679,36,86000000000,36790000000,368250000,3686000,0,0,20000,20000,736,5,0,0,9999,123100000010,0,2019
835,202487,1,20191118,2,AMZO34,10,AMAZON,DRN,,R$,3654,31000000036,54310000000,36543100000,365431000,3654310,0,0,10000,40000,1461,7,24000000,0,9999,123100000010,0,2019
836,203456,1,20191119,2,AMZO34,10,AMAZON,DRN,,R$,3699,48000000036,99480000000,36994800000,369948000,3699480,0,0,10000,10000,369,9,48000000,0,9999,123100000010,0,2019
837,204417,1,20191121,2,AMZO34,10,AMAZON,DRN,,R$,3654,36,54000000000,36436100000,364810000,3643610,0,0,30000,30000,1094,4,31000000,0,9999,123100000010,0,2019
838,205631,1,20191122,2,AMZO34,10,AMAZON,DRN,,R$,3649,54000000036,59190000000,36495400000,365275000,3659190,0,0,20000,30000,1095,8,27000000,0,9999,123100000010,0,2019
839,206632,1,20191125,2,AMZO34,10,AMAZON,DRN,,R$,3715,90000000037,22920000000,37159000000,371765000,3722920,0,0,20000,40000,1487,0,62000000,0,9999,123100000010,0,2019
840,207602,1,20191126,2,AMZO34,10,AMAZON,DRN,,R$,3811,38,11000000000,38110000000,381100000,3811000,0,0,10000,10000,381,1,0,0,9999,123100000010,0,2019
841,210657,1,20191129,2,AMZO34,10,AMAZON,DRN,,R$,3833,36000000038,33360000000,38333600000,383336000,3833360,0,0,10000,20000,766,6,72000000,0,9999,123100000010,0,2019
842,211628,1,20191202,2,AMZO34,10,AMAZON,DRN,,R$,3748,16000000037,74000000000,37481600000,376113000,3774000,0,0,50000,60000,2256,6,81000000,0,9999,123100000010,0,2019
843,212801,1,20191203,2,AMZO34,10,AMAZON,DRN,,R$,3701,97000000037,9930000000,37019700000,370595000,3709930,0,0,20000,20000,741,1,90000000,0,9999,123100000010,0,2019
844,213803,1,20191204,2,AMZO34,10,AMAZON,DRN,,R$,3716,77000000037,16770000000,37167700000,371677000,3716770,0,0,10000,10000,371,6,77000000,0,9999,123100000010,0,2019
845,214794,1,20191205,2,AMZO34,10,AMAZON,DRN,,R$,3730,58000000037,30580000000,36653700000,369797000,3665370,0,0,20000,20000,739,5,95000000,0,9999,123100000010,0,2019
846,216764,1,20191209,2,AMZO34,10,AMAZON,DRN,,R$,3655,33000000036,55330000000,36234700000,363940000,3623470,0,0,20000,20000,727,8,80000000,0,9999,123100000010,0,2019
847,217783,1,20191210,2,AMZO34,10,AMAZON,DRN,,R$,3629,45000000036,29450000000,36294500000,362945000,3629450,0,0,10000,10000,362,9,45000000,0,9999,123100000010,0,2019
848,218781,1,20191211,2,AMZO34,10,AMAZON,DRN,,R$,3597,70000000036,6970000000,35802600000,359129000,3580260,0,0,30000,40000,1436,5,19000000,0,9999,123100000010,0,2019
849,219872,1,20191212,2,AMZO34,10,AMAZON,DRN,,R$,3585,51000000035,85510000000,35855100000,358551000,3585510,0,0,10000,20000,717,1,2000000,0,9999,123100000010,0,2019
850,220960,1,20191213,2,AMZO34,10,AMAZON,DRN,,R$,3615,40000000036,31440000000,36154000000,362823000,3631440,0,10000,20000,50000,1814,1,16000000,0,9999,123100000010,0,2019
851,221969,1,20191216,2,AMZO34,10,AMAZON,DRN,,R$,3610,38000000036,10380000000,35896000000,359482000,3594960,0,10000,30000,50000,1797,4,14000000,0,9999,123100000010,0,2019
852,223043,1,20191217,2,AMZO34,10,AMAZON,DRN,,R$,3640,52000000036,40520000000,36197700000,362273000,3619770,0,0,20000,70000,2535,9,14000000,0,9999,123100000010,0,2019
853,224396,1,20191218,2,AMZO34,10,AMAZON,DRN,,R$,3651,91000000036,72010000000,36519100000,366196000,3672010,0,0,20000,20000,732,3,92000000,0,9999,123100000010,0,2019
854,225408,1,20191219,2,AMZO34,10,AMAZON,DRN,,R$,3641,62000000036,43230000000,36416200000,364242000,3643230,0,0,20000,20000,728,4,85000000,0,9999,123100000010,0,2019
855,226540,1,20191220,2,AMZO34,10,AMAZON,DRN,,R$,3685,36,85000000000,36850000000,368500000,3685000,0,0,10000,10000,368,5,0,0,9999,123100000010,0,2019
